ReceiptID,juices,paper_goods,frozen_foods,snack_foods,canned goods,beer_wine_spirits,dairy,breads,produce,desserts,meats
1897608,0,0,1,1,0,1,0,0,0,1,0
1174543,0,0,0,1,0,0,0,0,1,0,0
622454,0,0,0,0,0,0,0,1,0,0,0
2415874,0,0,0,0,0,0,0,1,0,1,0
1931840,0,0,0,0,0,0,0,0,1,0,1
340897,0,0,1,0,0,0,0,0,1,1,0
832232,1,0,0,1,0,0,1,0,0,1,1
225894,1,0,1,0,0,0,0,0,0,0,0
1962114,0,1,0,0,0,0,0,0,0,0,0
1559448,0,0,0,1,0,0,0,0,0,0,0
2927693,0,1,0,0,0,1,1,1,1,0,1
1362989,0,1,1,1,0,1,0,1,0,1,0
691826,1,0,0,0,0,0,0,0,0,0,1
2408286,0,1,0,0,0,1,0,0,1,1,0
1708991,0,1,0,0,0,0,0,0,0,1,0
961144,0,0,0,1,0,1,0,0,1,0,0
572651,0,1,1,0,0,0,0,1,0,0,0
437507,1,0,1,1,0,1,0,0,0,0,0
1478571,0,0,1,1,0,1,0,0,1,1,0
1509449,0,1,0,0,0,0,0,1,1,1,0
3008569,0,0,1,0,0,0,0,0,0,0,0
46290,0,0,1,1,0,1,0,0,0,0,0
2556497,0,0,0,0,0,0,0,0,1,0,1
440340,0,0,1,0,0,1,1,0,0,1,1
290989,0,0,0,0,0,0,0,1,0,0,0
463496,0,0,1,0,0,0,1,0,0,0,0
3071309,0,1,1,1,0,1,0,0,0,0,0
118053,0,0,1,1,0,1,0,0,0,0,0
758649,0,0,0,0,0,0,1,0,0,1,1
196119,1,0,0,0,0,0,0,0,0,1,0
2699059,0,0,0,0,1,0,0,0,0,1,0
2611970,0,0,0,1,0,1,0,0,0,0,0
1472714,1,1,0,1,0,0,0,0,1,0,0
594610,0,1,0,0,0,0,1,0,1,1,0
2601862,1,1,0,0,0,0,0,0,0,1,0
1336585,0,0,0,0,0,0,0,0,1,0,1
122879,0,0,0,0,0,1,0,0,0,0,0
958740,0,0,0,0,1,0,0,0,1,0,0
1419654,0,0,1,1,0,0,0,0,0,0,0
630964,0,0,1,1,0,1,0,0,0,0,0
1756653,0,1,0,0,0,0,0,0,1,1,0
757651,0,1,0,0,0,0,0,1,0,1,0
503697,0,0,1,1,0,0,1,0,1,0,0
2709129,0,0,1,1,1,1,0,0,0,0,0
1794187,0,0,0,0,0,0,0,1,0,0,1
102603,0,1,0,0,0,0,1,0,0,0,0
1696879,0,0,1,0,0,1,0,0,1,0,0
390093,1,1,0,0,0,0,0,0,0,1,0
2319292,0,0,0,0,0,0,1,0,0,0,0
1579870,0,0,0,0,0,0,1,0,1,0,0
2908739,0,0,0,0,0,0,1,0,0,0,0
3119499,0,1,1,1,0,1,0,0,0,0,0
2232405,1,0,0,0,1,0,0,0,1,0,1
26183,0,0,1,1,0,1,0,0,1,0,0
532792,1,0,0,0,0,0,0,0,0,0,0
1039808,0,1,0,1,0,0,0,0,1,1,0
553019,0,1,1,0,0,0,0,0,1,1,1
2950859,0,0,0,0,0,0,0,0,0,1,0
3032568,1,0,0,0,0,0,0,0,0,0,0
507519,1,0,0,1,0,0,0,1,0,0,0
3105721,0,1,0,0,0,0,0,1,0,1,0
2749955,0,0,1,1,0,1,0,1,0,1,0
2837617,1,0,0,0,0,0,0,0,0,0,0
1252040,1,0,0,0,0,0,0,0,1,0,0
2544515,1,0,0,1,0,0,0,1,0,0,0
2512341,0,0,1,1,0,0,0,0,0,0,0
2933827,0,0,0,0,0,1,0,1,0,0,0
756430,1,1,0,0,0,0,0,1,1,1,0
1606010,0,0,1,1,0,0,1,0,1,0,0
2037605,1,0,1,0,0,0,0,0,0,0,0
336162,0,0,0,0,1,0,1,0,1,1,1
127317,0,1,0,0,0,0,0,0,1,0,1
172190,0,1,0,1,0,0,1,0,0,1,0
338042,0,1,0,0,0,0,0,0,0,0,1
3020691,1,0,1,1,0,1,0,0,0,0,0
1432658,0,1,0,0,0,1,0,0,1,0,0
712627,1,1,0,0,0,1,1,0,1,1,1
2660722,0,0,0,0,0,1,0,0,1,1,1
2496305,0,0,0,0,0,1,0,0,0,0,0
2675430,1,1,0,0,0,0,1,0,0,0,0
984229,1,0,0,0,0,0,0,1,0,0,0
1957403,0,0,1,1,0,1,0,0,1,0,1
363499,0,0,1,0,0,0,0,0,0,0,0
499778,0,0,0,1,0,0,1,1,0,0,0
1627932,0,0,0,0,0,1,0,0,1,0,0
2284228,0,0,1,0,0,0,0,0,0,0,0
2404368,1,1,0,0,0,1,0,0,1,1,1
242933,1,0,0,1,0,0,0,0,0,0,0
1403765,0,0,0,0,0,0,0,0,0,0,1
1620956,0,0,1,1,0,1,0,0,0,0,0
447662,0,0,0,0,0,0,0,0,1,0,1
1228737,1,0,0,0,0,0,1,0,1,0,0
1548907,0,0,0,1,0,0,0,0,0,0,0
2482862,0,0,0,0,0,1,0,0,0,0,0
769022,0,0,0,0,0,0,0,0,1,0,1
2965418,0,0,1,0,0,0,0,0,0,0,0
3129562,0,1,1,0,0,0,1,0,0,1,0
3061964,0,1,0,0,0,0,0,0,1,0,1
841062,0,1,1,0,0,0,0,1,1,0,1
2450949,0,1,0,1,0,0,0,0,0,1,0
2627303,1,0,1,0,0,1,1,0,0,0,0
1224176,1,0,0,0,0,0,1,0,0,0,0
982716,0,0,0,0,0,0,0,0,1,0,0
2433044,0,0,1,0,0,0,0,0,1,0,1
3136136,0,0,0,0,0,0,0,1,1,1,0
1688359,0,0,0,0,0,0,0,0,0,0,1
2316391,0,0,0,0,0,1,0,0,0,0,0
2522660,0,0,1,1,0,1,0,0,1,1,1
1021854,0,0,0,0,0,0,0,1,1,1,0
1275015,1,0,0,0,0,0,0,1,1,0,1
844354,1,0,0,0,0,0,1,1,1,0,0
2391420,1,1,0,0,0,1,0,1,1,1,1
1136606,0,1,1,1,0,1,0,1,0,0,0
1711099,1,0,0,0,0,0,0,1,1,0,0
405279,1,0,0,0,0,0,0,1,0,0,0
2100188,0,0,0,1,0,0,0,0,1,1,0
1290033,1,1,0,0,1,1,0,0,1,0,0
1592024,1,0,1,0,0,1,0,1,0,1,0
2464303,0,1,0,0,0,0,0,0,1,0,0
2663355,0,1,0,0,0,1,0,0,0,0,1
288423,0,1,1,1,1,0,1,1,1,1,0
3187740,0,0,1,1,0,1,0,0,0,1,0
174534,0,0,0,0,0,0,0,0,0,0,1
1925131,0,1,0,1,0,1,0,0,0,0,0
1458352,0,0,1,0,0,0,0,1,0,0,1
1184016,0,0,1,1,0,1,0,0,0,0,0
1098502,0,0,0,1,0,0,0,0,0,0,0
1817282,0,1,1,1,0,1,0,0,0,0,1
1467895,1,0,1,1,0,1,0,0,0,0,0
457845,0,1,0,0,0,0,0,1,0,1,0
1205153,0,0,1,1,0,1,0,0,0,0,0
1797508,0,0,0,0,0,0,0,0,1,1,0
2703394,0,0,1,0,0,0,0,0,0,0,0
2339802,1,0,0,0,0,0,0,1,1,0,1
2346241,0,0,0,0,0,0,0,0,1,0,1
2623167,0,0,1,1,0,1,0,1,1,0,0
952780,0,0,1,0,0,0,0,0,0,1,0
1535074,0,0,0,0,0,0,1,0,0,0,0
1771405,0,0,0,0,0,1,0,0,0,1,0
3158821,0,0,0,0,0,0,0,0,1,0,0
2105860,1,0,0,0,1,0,0,0,0,0,1
1655620,0,1,0,0,0,1,0,0,0,1,0
223350,1,1,0,0,0,0,0,0,1,1,1
1919940,1,0,1,1,0,1,0,0,0,0,1
1842413,0,1,0,0,0,1,1,1,0,1,1
1650848,0,1,1,0,0,0,0,0,1,1,0
482725,0,1,1,1,0,1,0,0,1,0,1
2103748,1,1,1,0,1,0,0,1,0,0,0
1726264,0,0,1,1,0,1,0,0,0,0,0
2156919,1,0,1,1,0,0,0,0,1,0,1
2896038,0,0,0,0,0,0,0,0,1,0,0
2119502,0,0,1,0,0,0,0,0,1,0,1
2079174,0,1,0,0,0,0,0,1,0,1,0
98999,0,0,1,1,0,1,0,0,1,1,0
1162743,0,0,0,0,0,0,0,0,0,0,1
677192,0,1,0,0,0,0,0,1,0,1,0
2780021,0,1,0,0,0,0,0,0,0,0,0
1241766,1,1,1,0,0,1,1,0,0,0,0
2440050,0,0,0,1,0,0,1,0,1,0,0
1012146,0,0,0,0,0,0,0,1,1,1,0
1145197,1,1,0,0,0,1,0,0,0,0,0
377578,1,1,0,0,0,1,0,0,0,0,0
2758539,0,1,0,0,0,0,0,1,1,1,1
976285,0,0,1,0,0,0,0,0,0,0,1
2779181,0,0,1,0,0,0,0,0,0,0,0
1035827,0,1,0,0,0,1,0,0,0,1,0
2706362,1,0,0,0,0,0,0,0,0,0,0
2011654,0,1,1,1,0,0,1,0,1,1,1
260034,0,0,0,0,0,0,0,0,0,0,1
2972028,0,0,0,1,0,0,0,0,0,0,1
2279088,1,0,1,0,0,0,0,0,0,0,0
1508855,0,0,0,0,0,0,0,0,0,0,1
1272165,0,1,0,1,0,0,0,0,1,0,0
1448880,0,0,0,1,0,0,0,0,0,0,0
3071200,0,0,0,0,0,0,1,0,0,0,1
2938527,0,1,1,0,0,0,0,0,1,1,0
463840,0,0,0,1,0,1,0,0,0,0,0
3163125,0,0,0,0,0,0,0,0,1,0,0
1055767,0,0,0,0,0,1,0,0,0,0,0
959605,0,0,0,1,0,0,1,0,1,0,1
1244715,0,0,1,0,0,0,0,0,0,1,0
346124,1,0,1,1,1,0,0,1,1,1,1
1625237,0,0,1,0,0,0,0,0,1,1,0
1583215,0,0,0,0,0,0,0,0,0,0,1
2434387,1,0,0,1,0,0,1,1,0,0,1
1396420,0,0,0,0,0,0,1,0,0,0,1
1907492,0,0,0,0,0,1,0,1,1,0,1
1841611,1,1,1,0,0,1,0,0,0,1,0
739699,1,1,1,0,1,0,1,0,1,1,0
1552746,0,1,0,0,0,0,0,0,0,0,0
578056,0,1,1,0,0,0,0,0,0,0,0
1360821,0,0,1,0,0,0,0,0,0,0,1
2319853,0,1,0,0,0,0,0,0,1,1,1
3129790,0,1,1,0,0,0,0,0,1,1,1
3158529,0,0,0,1,0,0,0,0,0,0,0
1714537,0,0,0,0,0,1,0,0,0,1,1
2499512,0,1,0,0,0,0,0,0,1,0,0
542471,0,0,0,1,0,0,0,0,0,1,0
3209046,0,1,1,1,0,1,0,0,0,0,0
3165894,0,1,0,0,0,0,0,0,0,0,0
1480557,0,0,0,0,0,0,0,0,0,1,0
181702,1,0,0,0,0,0,0,0,0,0,0
2710460,0,0,1,1,0,1,0,0,0,0,0
100957,0,0,1,0,0,0,1,1,1,1,1
1386061,1,1,0,0,0,0,0,1,0,0,0
1039736,0,0,0,0,0,0,0,0,0,0,1
1106787,1,0,0,1,0,1,0,1,0,0,0
268369,0,1,0,0,0,1,0,0,0,1,1
2331309,0,0,0,0,0,1,0,0,0,1,1
1121332,1,0,0,1,0,1,0,0,0,0,0
2551322,0,0,0,0,0,0,0,0,1,0,0
545694,1,0,1,0,0,0,0,1,0,0,0
3105218,0,1,0,0,0,0,0,0,0,0,0
48554,0,1,0,0,0,0,0,0,0,0,0
1503685,0,0,1,0,0,0,0,0,0,0,1
2824296,0,0,0,1,0,0,0,0,1,0,0
2265190,0,0,0,0,0,0,0,0,0,0,1
636529,0,0,1,0,0,0,0,0,1,0,0
2880689,1,0,0,1,0,1,0,0,0,1,0
37299,0,0,0,0,0,0,1,1,0,1,0
2482647,1,0,0,1,0,0,1,0,0,1,1
2063869,0,1,0,0,0,1,0,0,0,0,0
2247166,0,0,0,0,0,0,1,0,0,1,0
3019841,1,0,0,1,0,1,0,0,0,0,0
297868,1,1,0,1,0,0,0,1,0,1,1
668386,1,0,0,0,0,1,1,0,0,0,0
1194120,0,0,0,0,0,1,1,0,1,1,0
588257,0,0,0,0,0,0,1,0,0,0,1
3068111,0,0,0,0,0,0,0,0,0,0,1
1661711,1,1,0,0,0,0,0,0,0,1,1
2102769,0,1,0,0,0,1,0,0,0,0,0
2846603,1,0,1,0,0,0,0,0,0,0,0
409759,1,1,0,0,0,0,0,0,1,0,0
325577,0,0,0,0,0,0,0,0,1,0,0
1522406,0,0,0,0,0,0,0,0,1,0,1
1470168,1,0,0,0,0,0,0,1,1,0,1
3093703,0,0,0,0,0,1,0,0,0,1,1
1979604,0,1,1,1,0,1,0,0,0,0,1
1228994,0,0,0,0,0,0,0,1,0,0,0
2944303,0,0,0,0,0,0,1,0,1,0,1
2342297,0,0,0,1,0,1,0,1,0,0,1
1380761,0,1,0,1,0,0,0,0,0,1,0
2137094,1,0,1,1,0,1,0,0,0,0,0
1597525,0,1,1,1,0,1,0,0,0,0,0
2963189,0,0,1,0,0,0,0,0,0,0,0
2967990,1,1,0,0,0,1,1,1,1,0,1
319834,0,1,0,1,0,0,1,0,0,0,0
135017,0,0,1,0,0,0,0,0,0,0,0
2405856,0,0,1,1,0,1,0,0,1,0,1
3230572,0,0,0,0,0,0,0,0,1,0,1
769186,0,0,0,0,0,1,0,1,0,0,0
2659312,0,1,0,0,0,0,0,0,0,0,0
3233061,0,0,0,0,0,0,0,1,1,0,1
1323572,0,0,0,0,0,0,0,1,0,0,0
2473614,0,0,0,0,0,0,0,1,0,0,0
1894155,0,0,0,0,0,0,0,1,0,0,0
1787971,1,1,1,1,0,1,0,0,0,0,0
1467153,1,1,1,0,1,1,0,1,0,0,1
2494403,0,1,1,0,0,0,1,1,1,1,1
2740455,0,1,0,0,0,0,1,0,1,1,0
3232345,0,0,1,1,0,1,0,0,0,0,0
934227,0,0,0,0,0,0,0,0,1,0,1
1384902,0,1,0,0,0,1,0,0,0,0,1
1939492,0,0,1,1,0,1,0,0,0,0,0
1708428,0,0,1,1,0,1,0,0,0,0,0
2054437,0,0,1,0,0,0,0,1,1,0,0
2311087,0,1,1,1,0,0,0,1,0,0,0
3065784,0,1,0,0,0,1,0,0,0,1,0
593197,0,0,0,0,0,1,0,0,1,0,0
1305748,0,0,0,0,0,0,1,1,0,1,0
1302262,1,0,0,0,1,1,0,0,1,1,0
1852958,0,1,0,0,0,0,0,0,1,1,0
1307433,0,0,0,1,0,0,0,0,1,1,1
2471430,0,0,0,0,0,0,1,0,1,0,1
1995780,0,0,1,1,0,1,0,0,0,0,0
338476,1,1,0,0,0,0,1,0,0,1,0
2857483,0,1,0,0,0,1,0,0,0,1,0
815146,0,0,0,1,0,0,0,0,0,0,1
825033,0,1,1,1,0,1,0,0,0,0,0
2874104,0,1,1,1,0,1,0,1,0,1,1
755019,0,0,1,1,0,1,0,0,0,0,1
1052179,1,1,0,1,0,1,0,1,0,1,1
1239085,0,1,0,0,0,1,0,0,0,1,1
2852513,0,0,1,1,0,1,0,0,0,0,0
272256,0,0,0,1,0,0,1,0,0,1,1
2228266,0,0,0,1,0,0,0,1,0,0,0
2217342,0,0,0,0,0,0,0,1,1,1,1
235316,0,0,0,0,0,1,1,0,0,0,0
1648382,0,0,1,0,0,0,1,1,1,0,1
2657443,0,0,1,0,0,0,0,0,0,0,0
111479,0,0,0,0,0,0,1,0,0,0,0
2582353,1,0,1,0,0,0,1,1,0,0,0
913537,0,1,1,0,1,1,1,0,1,0,0
1746773,0,0,1,1,0,1,0,1,0,0,1
914437,0,0,0,0,0,0,1,0,0,0,0
1796822,0,0,0,0,0,0,0,0,0,1,0
1299180,0,1,0,0,0,0,0,0,1,0,0
2157801,0,1,1,1,0,1,0,0,0,0,0
1651918,0,0,0,1,0,0,0,0,1,0,0
1952545,0,1,1,1,0,0,1,0,0,0,0
2504686,1,0,0,0,0,0,0,0,1,0,0
1580292,0,0,1,1,0,1,1,0,0,0,0
752743,0,0,0,1,0,0,0,0,0,0,0
3093258,1,0,0,0,0,0,0,0,0,0,1
609433,0,0,0,0,0,0,1,0,1,1,1
1064695,1,0,0,1,0,1,0,1,0,0,0
1935509,1,1,0,0,0,0,0,0,1,0,1
830024,0,0,1,1,0,1,0,0,1,0,1
3240875,0,1,0,0,0,0,0,0,0,1,0
1856536,1,0,0,0,0,0,0,1,0,0,0
1544739,0,1,1,1,0,1,0,0,0,0,0
2747846,0,0,1,1,0,1,0,0,1,1,0
2362543,0,1,1,0,0,0,0,0,1,1,0
1381089,0,0,0,0,0,0,0,0,1,1,1
2336070,0,0,0,0,0,1,0,0,0,1,0
2009861,0,1,0,0,0,0,0,1,0,1,0
2045169,0,0,0,0,0,1,1,0,1,0,0
830956,0,0,0,0,0,1,0,0,0,0,1
2702733,0,1,1,1,0,1,0,0,1,1,1
992249,0,1,0,0,0,0,0,0,0,1,0
3152320,0,1,0,0,0,0,0,0,1,1,0
2599053,1,1,1,1,0,1,0,0,1,0,1
3142389,0,0,0,0,0,0,0,0,0,0,1
404679,0,1,1,1,0,1,1,0,1,0,1
2213023,0,1,1,0,0,0,0,0,1,1,1
1242541,0,1,1,0,0,0,0,0,1,1,1
2214800,1,0,1,1,0,1,0,1,0,1,1
3050425,0,0,0,0,0,0,1,0,0,0,0
1324015,0,0,0,1,0,0,0,0,1,0,1
1455987,0,0,0,1,0,0,0,0,0,0,1
586425,0,0,1,1,0,1,0,1,0,0,0
922252,0,0,0,0,0,0,1,1,1,0,0
38482,0,1,0,0,0,1,0,0,0,0,1
2017637,0,0,1,1,0,1,0,0,0,0,0
133613,0,0,0,0,0,1,0,0,0,0,0
163223,0,1,1,1,0,1,0,0,0,0,1
1107605,0,0,0,1,0,0,0,0,0,0,0
2771956,0,0,0,0,0,0,0,1,0,0,0
87731,0,0,0,1,0,0,0,0,0,1,0
23521,0,0,0,0,0,0,1,0,0,0,1
289189,0,0,0,1,0,0,0,0,1,1,1
108354,0,1,0,0,0,1,0,0,0,0,1
2602699,0,0,0,1,0,0,0,0,1,1,0
76868,0,0,0,0,0,1,0,0,0,1,0
1028482,0,0,0,1,0,0,1,1,0,1,0
2646460,0,1,1,1,0,1,0,0,1,0,0
339318,0,1,1,1,0,0,1,0,0,1,0
1576004,1,0,0,1,0,0,0,1,0,0,0
2791403,0,1,0,0,0,0,0,0,0,1,0
2221311,0,0,0,0,0,0,0,0,1,0,0
1858508,1,0,0,0,0,1,0,0,0,1,0
1417762,0,1,0,0,0,0,0,1,0,1,0
2894930,0,0,1,1,0,1,0,0,0,0,1
1667600,1,0,0,0,0,0,0,0,0,1,0
391418,0,0,1,1,0,1,1,0,1,0,1
628442,1,1,0,0,0,1,0,0,0,1,1
364626,0,1,0,0,0,0,0,0,0,0,0
1858801,0,1,0,0,0,0,1,1,0,0,0
1227888,0,0,0,0,0,0,0,0,1,0,1
1706107,0,0,0,0,0,0,0,1,0,0,1
881796,0,1,0,0,0,1,0,0,0,0,0
1354486,0,1,1,0,0,0,0,0,1,1,1
2875503,0,0,0,0,0,0,1,1,1,0,0
3136418,0,1,0,0,0,0,0,1,0,1,0
1028616,0,1,0,1,0,0,1,1,0,0,0
2111122,0,1,1,0,0,0,0,0,1,1,0
1171868,1,0,0,0,0,0,0,0,0,0,0
1200816,0,0,1,1,0,1,0,1,1,0,1
2279771,0,0,0,1,0,0,1,0,0,0,0
3172908,0,0,0,0,0,0,0,0,0,0,1
261340,0,0,1,0,0,0,0,0,1,0,1
1563910,0,0,1,1,0,1,0,0,0,0,0
906904,0,0,0,0,0,0,1,0,0,0,0
2658448,0,1,0,0,0,1,1,1,0,0,1
1786476,0,1,0,0,0,0,0,0,0,1,0
1258808,0,1,1,0,0,0,0,0,1,1,1
1146973,1,0,1,1,0,1,1,0,0,0,0
2245636,0,1,0,0,0,0,0,0,0,0,1
2209051,0,0,0,0,0,0,1,0,0,0,1
687761,0,0,1,0,0,0,0,0,1,0,0
686196,0,0,0,0,0,1,1,0,1,0,1
890544,0,0,0,0,0,0,0,0,1,0,1
854412,0,0,1,0,0,1,0,0,0,0,0
1178814,0,0,1,1,0,1,0,0,0,0,0
1388584,0,0,0,1,0,0,0,0,0,0,0
2591376,1,0,0,0,0,0,0,1,0,0,0
1586905,0,0,1,0,0,0,0,0,0,0,0
2154770,0,0,0,0,0,0,1,0,0,0,0
1194004,0,1,1,0,0,1,0,0,0,0,0
514562,1,1,0,0,0,1,0,1,1,1,1
2082590,0,0,1,1,0,1,0,0,1,0,1
1349290,0,0,0,0,0,0,0,1,0,1,1
753229,0,0,1,0,0,0,0,0,0,0,0
1918926,0,1,0,0,0,0,0,0,0,1,0
2871890,0,1,0,1,0,1,0,0,0,0,0
3150017,0,0,0,0,0,0,0,1,0,0,0
1578870,0,0,0,1,0,0,0,0,1,0,0
2369527,0,0,0,0,1,0,0,0,0,0,0
2101444,0,0,0,0,0,0,0,1,0,0,0
1736163,0,1,1,0,0,1,1,1,0,0,0
1360844,0,1,0,0,0,0,1,1,0,0,0
1214981,0,1,0,0,0,0,0,0,0,0,0
2519277,0,0,0,0,0,0,1,0,0,0,0
2197917,0,0,0,1,0,0,0,1,1,0,0
166949,0,1,0,0,0,0,0,0,1,0,0
1991832,0,0,0,0,0,0,1,0,1,0,0
2044352,1,0,0,1,0,1,1,0,1,0,0
2858978,0,0,0,0,0,0,1,0,0,0,0
2945190,0,0,0,0,0,0,1,0,0,0,0
2210082,0,0,0,1,0,0,0,1,0,0,0
1929417,0,0,1,0,1,0,1,0,0,0,1
2368678,0,0,1,0,0,0,0,0,0,0,0
3237460,0,1,0,0,0,0,0,0,0,1,0
2589272,0,0,0,0,0,0,1,0,0,0,1
2603858,0,0,1,0,0,0,0,0,0,0,1
372303,0,0,0,0,0,0,0,0,0,0,1
948397,1,1,1,0,1,0,0,1,0,1,1
1906724,0,0,1,1,0,1,0,0,0,1,0
670119,0,0,1,0,0,1,0,0,1,0,1
1668376,0,1,0,0,0,0,0,0,0,1,0
3168930,1,0,1,1,0,1,0,0,1,0,0
1670472,0,1,0,0,0,0,0,0,0,1,0
1074312,1,1,0,0,0,0,0,0,0,1,0
2236497,0,0,0,0,0,0,0,1,1,1,1
2607162,0,0,1,0,0,0,0,0,0,0,0
2989582,0,0,0,0,0,0,1,0,1,1,1
1036440,0,0,0,0,0,0,0,1,0,0,0
1594851,0,0,1,0,0,0,1,1,0,0,1
2021759,0,1,0,1,0,0,0,0,0,0,0
2606870,0,0,0,0,0,0,0,0,1,0,1
2862346,1,1,0,0,0,1,0,0,1,1,1
1524639,0,1,1,1,1,1,1,1,0,0,1
2601478,1,0,0,0,0,1,1,0,0,0,0
1857123,1,1,0,1,0,0,1,0,1,0,0
975440,0,0,0,0,0,0,0,0,1,1,0
68045,1,1,0,1,0,1,0,0,0,0,0
2107477,1,1,0,0,0,1,1,0,1,1,1
2835213,1,1,1,0,0,0,1,1,1,1,0
2938694,0,0,0,0,0,0,1,0,0,0,1
1795906,0,0,0,1,0,0,0,0,0,0,1
23598,0,1,0,0,0,0,1,0,0,1,0
2645363,1,1,0,0,0,1,0,1,1,1,1
2809383,0,0,0,1,0,0,0,0,0,0,1
1279560,0,0,1,0,0,0,0,0,0,0,0
3002441,0,0,1,0,0,0,0,0,0,0,0
1704258,0,0,0,0,0,0,0,0,1,0,1
391097,0,0,0,0,0,0,0,1,0,0,0
917318,0,0,0,0,0,0,0,0,0,0,1
1112972,0,0,0,0,0,1,1,0,1,0,0
103742,0,1,0,0,0,0,0,0,1,0,0
2458872,0,1,1,0,0,0,1,0,0,1,0
2746147,0,0,0,0,0,0,1,0,0,0,0
3141586,0,1,0,1,0,0,0,0,1,0,1
1172831,0,1,0,0,0,1,0,0,0,0,0
1803058,0,0,0,1,0,0,0,0,0,0,1
2613477,1,1,0,0,0,0,0,0,0,1,1
1900515,1,0,0,0,0,0,0,0,0,0,1
1210956,0,0,0,0,0,1,1,0,1,1,1
2623349,0,0,1,1,0,1,0,0,0,1,1
1925965,1,0,1,0,0,1,0,0,1,1,0
95139,1,0,0,0,0,0,0,1,1,0,1
2176467,0,0,0,0,0,0,0,0,0,0,1
617682,0,0,0,1,0,0,0,0,0,1,0
666810,1,1,1,0,0,1,0,0,0,1,0
3112613,0,0,1,1,0,1,1,0,0,0,0
956842,0,0,1,1,0,1,0,0,0,0,1
1983144,0,0,0,1,0,0,0,1,0,0,0
2429971,1,0,1,1,1,1,1,1,1,0,1
1607404,0,0,0,0,0,1,0,0,0,1,0
136612,0,0,0,0,1,0,0,0,0,1,1
1261829,0,0,1,1,0,1,0,1,0,0,1
2666711,0,0,0,0,0,0,0,1,1,0,0
1081687,1,0,0,0,0,0,0,1,1,0,1
106444,0,0,1,1,0,0,1,0,0,1,0
914438,0,1,1,1,0,1,1,0,1,0,1
1988417,0,0,0,0,0,1,0,0,0,1,0
328680,1,0,1,1,0,1,0,0,0,0,0
2642885,0,0,0,1,0,0,0,1,1,0,0
2177846,0,1,0,0,0,0,0,0,0,0,0
1967795,0,0,0,0,0,0,0,0,0,0,1
2970510,0,1,0,0,0,0,0,0,0,1,1
2610238,0,0,1,1,0,1,0,0,0,0,0
2266734,1,1,0,0,0,0,0,0,0,1,0
1679305,1,0,1,1,0,1,0,0,0,0,0
2855140,0,1,0,0,0,0,0,0,0,1,0
2508722,0,0,0,0,0,0,1,1,0,0,0
3031646,0,1,0,1,0,0,0,0,0,1,1
575970,1,0,0,0,0,0,0,0,1,0,0
2242142,0,0,0,0,1,0,1,0,1,1,1
103567,0,0,0,1,0,0,0,0,0,1,0
2152631,0,0,0,0,0,0,0,0,0,1,0
2126885,0,1,0,0,0,1,0,0,0,0,1
826891,1,1,1,1,0,1,0,0,0,0,0
2841629,1,0,1,1,0,1,0,0,0,0,0
2486696,0,0,1,1,0,1,1,1,0,1,0
539852,0,0,0,1,0,0,0,0,0,1,0
245624,0,0,0,0,0,1,0,0,0,0,0
1873240,0,1,0,0,0,0,0,1,0,1,0
1381224,0,0,1,1,0,1,0,0,0,1,0
2225062,0,0,0,0,0,0,0,0,0,0,1
3191681,0,0,0,0,0,0,0,0,1,0,0
547695,0,0,1,1,0,1,0,0,0,0,1
2598753,0,0,1,0,0,0,0,0,1,0,0
1559395,0,1,1,0,0,1,0,0,0,0,0
977505,0,0,0,1,0,0,1,0,0,0,0
246072,0,1,0,0,0,0,0,0,1,1,1
1269797,1,0,0,0,0,0,0,1,0,0,0
2666004,0,0,1,1,0,0,0,0,0,1,0
2652529,0,0,1,1,0,1,1,0,1,1,0
589968,1,1,0,0,0,1,0,1,0,1,1
525401,0,0,0,0,0,0,0,0,1,0,1
588734,0,0,0,0,0,0,0,0,1,0,1
1068013,0,0,0,0,0,0,0,0,1,0,1
610631,0,0,0,1,0,0,0,0,0,0,0
652687,0,0,0,1,0,1,0,0,1,0,1
199106,0,0,0,0,0,0,0,0,1,1,0
236510,0,0,0,0,0,0,0,1,1,0,1
2176280,0,1,1,0,0,1,0,0,1,0,0
2067954,0,0,0,0,1,0,1,0,1,0,1
2108591,0,0,0,0,0,0,0,0,1,0,1
348650,1,1,0,0,0,0,0,0,0,0,0
814542,0,0,0,1,0,0,0,0,0,0,0
2702214,1,0,0,0,0,1,1,1,1,1,0
735973,0,0,0,0,0,0,1,0,0,0,0
512877,0,0,0,0,1,0,0,0,0,1,0
558062,0,0,1,0,0,0,0,0,0,0,0
857270,0,0,0,0,0,0,1,0,0,0,0
1256251,0,0,0,0,0,0,0,1,1,0,0
2610699,0,1,0,0,0,0,0,0,0,1,0
343415,0,0,1,0,0,0,0,0,0,1,0
2120135,0,0,0,1,0,0,0,1,0,1,0
1038457,0,0,0,1,0,0,0,0,0,0,0
790889,0,0,1,1,0,1,1,1,0,1,1
1313262,0,0,1,1,0,1,0,1,0,1,0
1823573,1,0,0,0,0,0,1,0,0,0,0
380490,0,0,0,0,0,0,1,0,0,0,0
1240919,1,0,0,1,0,0,1,0,1,0,1
2994494,0,0,1,0,0,0,0,0,0,0,0
1822516,0,1,0,0,0,0,0,0,0,1,0
59641,1,1,1,0,0,1,1,1,0,0,1
2179815,0,1,0,0,0,0,0,1,0,1,0
2306501,1,1,0,0,0,1,0,0,1,1,1
