"","x"
"7754","1"
"7755","3"
"7756","1"
"7757","4"
"7758","4"
"7759","1"
"7760","1"
"7761","3"
"7762","1"
"7763","4"
"7764","1"
"7765","4"
"7766","1"
"7767","4"
"7768","4"
"7769","3"
"7770","1"
"7771","1"
"7772","2"
"7773","4"
"7774","4"
"7775","2"
"7776","1"
"7777","4"
"7778","1"
"7779","1"
"7780","4"
"7781","1"
"7782","3"
"7783","1"
"7784","4"
"7785","1"
"7786","2"
"7787","4"
"7788","1"
"7789","1"
"7790","1"
"7791","1"
"7792","4"
"7793","1"
"7794","4"
"7795","4"
"7796","4"
"7797","4"
"7798","4"
"7799","1"
"7800","4"
"7801","1"
"7802","4"
"7803","1"
"7804","4"
"7805","4"
"7806","2"
"7807","4"
"7808","1"
"7809","4"
"7810","4"
"7811","1"
"7812","2"
"7813","1"
"7814","4"
"7815","4"
"7816","1"
"7817","4"
"7818","4"
"7819","4"
"7820","1"
"7821","4"
"7822","2"
"7823","4"
"7824","1"
"7825","1"
"7826","4"
"7827","1"
"7828","1"
"7829","4"
"7830","1"
"7831","1"
"7832","2"
"7833","4"
"7834","4"
"7835","4"
"7836","4"
"7837","1"
"7838","1"
"7839","4"
"7840","4"
"7841","4"
"7842","4"
"7843","4"
"7844","1"
"7845","1"
"7846","4"
"7847","4"
"7848","1"
"7849","4"
"7850","1"
"7851","4"
"7852","4"
"7853","1"
"7854","4"
"7855","1"
"7856","4"
"7857","4"
"7858","4"
"7859","4"
"7860","3"
"7861","1"
"7862","4"
"7863","4"
"7864","1"
"7865","1"
"7866","4"
"7867","4"
"7868","1"
"7869","4"
"7870","4"
"7871","4"
"7872","4"
"7873","4"
"7874","1"
"7875","1"
"7876","2"
"7877","4"
"7878","1"
"7879","1"
"7880","4"
"7881","2"
"7882","4"
"7883","4"
"7884","1"
"7885","4"
"7886","4"
"7887","4"
"7888","1"
"7889","1"
"7890","4"
"7891","4"
"7892","4"
"7893","2"
"7894","4"
"7895","1"
"7896","4"
"7897","3"
"7898","2"
"7899","1"
"7900","4"
"7901","1"
"7902","4"
"7903","4"
"7904","2"
"7905","2"
"7906","1"
"7907","1"
"7908","4"
"7909","4"
"7910","4"
"7911","1"
"7912","4"
"7913","4"
"7914","1"
"7915","4"
"7916","1"
"7917","2"
"7918","4"
"7919","3"
"7920","1"
"7921","4"
"7922","4"
"7923","4"
"7924","4"
"7925","2"
"7926","4"
"7927","1"
"7928","1"
"7929","4"
"7930","2"
"7931","1"
"7932","4"
"7933","1"
"7934","4"
"7935","4"
"7936","4"
"7937","4"
"7938","1"
"7939","4"
"7940","2"
"7941","4"
"7942","4"
"7943","4"
"7944","4"
"7945","4"
"7946","4"
"7947","1"
"7948","4"
"7949","1"
"7950","1"
"7951","1"
"7952","1"
"7953","4"
"7954","4"
"7955","4"
"7956","4"
"7957","1"
"7958","4"
"7959","4"
"7960","1"
"7961","1"
"7962","3"
"7963","1"
"7964","4"
"7965","1"
"7966","1"
"7967","1"
"7968","1"
"7969","4"
"7970","4"
"7971","4"
"7972","4"
"7973","4"
"7974","1"
"7975","1"
"7976","4"
"7977","1"
"7978","1"
"7979","1"
"7980","4"
"7981","1"
"7982","4"
"7983","4"
"7984","1"
"7985","2"
"7986","4"
"7987","1"
"7988","1"
"7989","4"
"7990","4"
"7991","4"
"7992","1"
"7993","4"
"7994","4"
"7995","4"
"7996","1"
"7997","2"
"7998","1"
"7999","1"
"8000","1"
"8001","1"
"8002","4"
"8003","4"
"8004","4"
"8005","1"
"8006","2"
"8007","4"
"8008","1"
"8009","1"
"8010","3"
"8011","1"
"8012","4"
"8013","1"
"8014","1"
"8015","4"
"8016","1"
"8017","2"
"8018","4"
"8019","1"
"8020","2"
"8021","4"
"8022","4"
"8023","3"
"8024","4"
"8025","3"
"8026","2"
"8027","4"
"8028","1"
"8029","2"
"8030","1"
"8031","4"
"8032","4"
"8033","4"
"8034","1"
"8035","4"
"8036","4"
"8037","4"
"8038","4"
"8039","1"
"8040","4"
"8041","4"
"8042","4"
"8043","1"
"8044","3"
"8045","1"
"8046","2"
"8047","4"
"8048","4"
"8049","1"
"8050","1"
"8051","4"
"8052","1"
"8053","4"
"8054","3"
"8055","1"
"8056","1"
"8057","4"
"8058","2"
"8059","1"
"8060","1"
"8061","1"
"8062","2"
"8063","4"
"8064","4"
"8065","1"
"8066","1"
"8067","4"
"8068","1"
"8069","2"
"8070","4"
"8071","4"
"8072","1"
"8073","4"
"8074","4"
"8075","4"
"8076","1"
"8077","4"
"8078","4"
"8079","1"
"8080","1"
"8081","1"
"8082","4"
"8083","4"
"8084","1"
"8085","1"
"8086","2"
"8087","4"
"8088","4"
"8089","1"
"8090","1"
"8091","4"
"8092","1"
"8093","4"
"8094","1"
"8095","4"
"8096","4"
"8097","1"
"8098","4"
"8099","1"
"8100","4"
"8101","1"
"8102","1"
"8103","4"
"8104","4"
"8105","1"
"8106","4"
"8107","4"
"8108","3"
"8109","4"
"8110","4"
"8111","4"
"8112","1"
"8113","1"
"8114","1"
"8115","2"
"8116","1"
"8117","4"
"8118","2"
"8119","4"
"8120","4"
"8121","4"
"8122","4"
"8123","4"
"8124","1"
"8125","2"
"8126","4"
"8127","3"
"8128","4"
"8129","3"
"8130","4"
"8131","1"
"8132","4"
"8133","2"
"8134","4"
"8135","4"
"8136","4"
"8137","4"
"8138","4"
"8139","4"
"8140","2"
"8141","3"
"8142","1"
"8143","1"
"8144","4"
"8145","1"
"8146","1"
"8147","1"
"8148","1"
"8149","4"
"8150","4"
"8151","1"
"8152","2"
"8153","4"
"8154","1"
"8155","1"
"8156","1"
"8157","1"
"8158","4"
"8159","4"
"8160","1"
"8161","1"
"8162","2"
"8163","1"
"8164","4"
"8165","4"
"8166","4"
"8167","1"
"8168","4"
"8169","4"
"8170","2"
"8171","2"
"8172","1"
"8173","4"
"8174","1"
"8175","4"
"8176","4"
"8177","1"
"8178","4"
"8179","2"
"8180","4"
"8181","1"
"8182","4"
"8183","1"
"8184","1"
"8185","4"
"8186","4"
"8187","1"
"8188","4"
"8189","4"
"8190","4"
"8191","1"
"8192","1"
"8193","4"
"8194","4"
"8195","2"
"8196","1"
"8197","2"
"8198","4"
"8199","1"
"8200","4"
"8201","4"
"8202","1"
"8203","1"
"8204","4"
"8205","1"
"8206","4"
"8207","1"
"8208","4"
"8209","1"
"8210","4"
"8211","4"
"8212","1"
"8213","4"
"8214","1"
"8215","4"
"8216","1"
"8217","1"
"8218","4"
"8219","1"
"8220","1"
"8221","4"
"8222","4"
"8223","1"
"8224","3"
"8225","1"
"8226","1"
"8227","2"
"8228","4"
"8229","1"
"8230","4"
"8231","3"
"8232","3"
"8233","4"
"8234","4"
"8235","4"
"8236","4"
"8237","1"
"8238","1"
"8239","1"
"8240","1"
"8241","4"
"8242","4"
"8243","1"
"8244","4"
"8245","4"
"8246","1"
"8247","1"
"8248","4"
"8249","4"
"8250","1"
"8251","1"
"8252","4"
"8253","4"
"8254","4"
"8255","4"
"8256","1"
"8257","2"
"8258","1"
"8259","1"
"8260","1"
"8261","2"
"8262","1"
"8263","4"
"8264","3"
"8265","4"
"8266","4"
"8267","4"
"8268","1"
"8269","1"
"8270","2"
"8271","3"
"8272","3"
"8273","4"
"8274","4"
"8275","4"
"8276","4"
"8277","2"
"8278","4"
"8279","4"
"8280","2"
"8281","4"
"8282","1"
"8283","4"
"8284","4"
"8285","4"
"8286","1"
"8287","4"
"8288","4"
"8289","2"
"8290","3"
"8291","4"
"8292","4"
"8293","4"
"8294","1"
"8295","4"
"8296","1"
"8297","1"
"8298","4"
"8299","2"
"8300","4"
"8301","4"
"8302","4"
"8303","4"
"8304","4"
"8305","4"
"8306","1"
"8307","1"
"8308","1"
"8309","4"
"8310","4"
"8311","4"
"8312","4"
"8313","1"
"8314","4"
"8315","4"
"8316","1"
"8317","4"
"8318","4"
"8319","1"
"8320","4"
"8321","4"
"8322","4"
"8323","4"
"8324","4"
"8325","4"
"8326","4"
"8327","1"
"8328","4"
"8329","4"
"8330","1"
"8331","4"
"8332","1"
"8333","4"
"8334","4"
"8335","4"
"8336","3"
"8337","4"
"8338","3"
"8339","4"
"8340","1"
"8341","4"
"8342","4"
"8343","1"
"8344","4"
"8345","1"
"8346","1"
"8347","4"
"8348","4"
"8349","1"
"8350","3"
"8351","1"
"8352","4"
"8353","1"
"8354","4"
"8355","4"
"8356","1"
"8357","4"
"8358","1"
"8359","4"
"8360","1"
"8361","4"
"8362","4"
"8363","4"
"8364","3"
"8365","4"
"8366","4"
"8367","4"
"8368","1"
"8369","2"
"8370","4"
"8371","1"
"8372","3"
"8373","2"
"8374","2"
"8375","3"
"8376","1"
"8377","1"
"8378","1"
"8379","3"
"8380","4"
"8381","1"
"8382","1"
"8383","1"
"8384","1"
"8385","4"
"8386","1"
"8387","4"
"8388","1"
"8389","4"
"8390","3"
"8391","4"
"8392","4"
"8393","1"
"8394","4"
"8395","4"
"8396","4"
"8397","4"
"8398","2"
"8399","1"
"8400","1"
"8401","4"
"8402","1"
"8403","1"
"8404","4"
"8405","1"
"8406","1"
"8407","1"
"8408","4"
"8409","3"
"8410","4"
"8411","1"
"8412","4"
"8413","1"
"8414","4"
"8415","1"
"8416","1"
"8417","4"
"8418","4"
"8419","1"
"8420","1"
"8421","3"
"8422","3"
"8423","1"
"8424","4"
"8425","2"
"8426","4"
"8427","1"
"8428","4"
"8429","1"
"8430","4"
"8431","4"
"8432","3"
"8433","1"
"8434","4"
"8435","4"
"8436","4"
"8437","4"
"8438","4"
"8439","1"
"8440","2"
"8441","1"
"8442","4"
"8443","4"
"8444","4"
"8445","4"
"8446","4"
"8447","4"
"8448","4"
"8449","1"
"8450","4"
"8451","1"
"8452","2"
"8453","1"
"8454","1"
"8455","1"
"8456","1"
"8457","4"
"8458","4"
"8459","4"
"8460","1"
"8461","4"
"8462","4"
"8463","4"
"8464","1"
"8465","4"
"8466","1"
"8467","4"
"8468","4"
"8469","4"
"8470","4"
"8471","4"
"8472","4"
"8473","4"
"8474","1"
"8475","4"
"8476","3"
"8477","4"
"8478","1"
"8479","4"
"8480","4"
"8481","1"
"8482","2"
"8483","1"
"8484","3"
"8485","1"
"8486","4"
"8487","4"
"8488","3"
"8489","4"
"8490","2"
"8491","2"
"8492","4"
"8493","3"
"8494","1"
"8495","4"
"8496","4"
"8497","4"
"8498","1"
"8499","1"
"8500","4"
"8501","1"
"8502","1"
"8503","4"
"8504","4"
"8505","1"
"8506","4"
"8507","4"
"8508","4"
"8509","1"
"8510","2"
"8511","3"
"8512","4"
"8513","4"
"8514","2"
"8515","1"
"8516","1"
"8517","1"
"8518","1"
"8519","1"
"8520","4"
"8521","4"
"8522","2"
"8523","1"
"8524","1"
"8525","4"
"8526","4"
"8527","4"
"8528","1"
"8529","1"
"8530","4"
"8531","4"
"8532","4"
"8533","1"
"8534","3"
"8535","1"
"8536","4"
"8537","1"
"8538","1"
"8539","1"
"8540","4"
"8541","4"
"8542","4"
"8543","4"
"8544","1"
"8545","4"
"8546","4"
"8547","4"
"8548","1"
"8549","1"
"8550","4"
"8551","1"
"8552","1"
"8553","2"
"8554","1"
"8555","4"
"8556","4"
"8557","1"
"8558","3"
"8559","4"
"8560","3"
"8561","1"
"8562","4"
"8563","1"
"8564","2"
"8565","1"
"8566","4"
"8567","4"
"8568","1"
"8569","1"
"8570","1"
"8571","1"
"8572","4"
"8573","1"
"8574","4"
"8575","4"
"8576","1"
"8577","4"
"8578","4"
"8579","2"
"8580","1"
"8581","1"
"8582","1"
"8583","4"
"8584","4"
"8585","1"
"8586","1"
"8587","4"
"8588","1"
"8589","4"
"8590","4"
"8591","1"
"8592","4"
"8593","1"
"8594","4"
"8595","4"
"8596","1"
"8597","2"
"8598","1"
"8599","1"
"8600","4"
"8601","4"
"8602","1"
"8603","2"
"8604","4"
"8605","4"
"8606","4"
"8607","4"
"8608","4"
"8609","1"
"8610","4"
"8611","4"
"8612","1"
"8613","4"
"8614","4"
"8615","2"
"8616","4"
"8617","1"
"8618","2"
"8619","4"
"8620","4"
"8621","4"
"8622","4"
"8623","1"
"8624","1"
"8625","3"
"8626","4"
"8627","4"
"8628","1"
"8629","4"
"8630","4"
"8631","1"
"8632","1"
"8633","1"
"8634","1"
"8635","1"
"8636","1"
"8637","4"
"8638","4"
"8639","4"
"8640","1"
"8641","3"
"8642","4"
"8643","4"
"8644","4"
"8645","1"
"8646","3"
"8647","1"
"8648","4"
"8649","4"
"8650","1"
"8651","1"
"8652","4"
"8653","4"
"8654","4"
"8655","2"
"8656","1"
"8657","4"
"8658","1"
"8659","4"
"8660","4"
"8661","4"
"8662","4"
"8663","1"
"8664","4"
"8665","2"
"8666","4"
"8667","4"
"8668","3"
"8669","4"
"8670","3"
"8671","4"
"8672","4"
"8673","2"
"8674","2"
"8675","1"
"8676","4"
"8677","1"
"8678","1"
"8679","4"
"8680","4"
"8681","4"
"8682","4"
"8683","4"
"8684","1"
"8685","1"
"8686","4"
"8687","4"
"8688","4"
"8689","4"
"8690","4"
"8691","1"
"8692","1"
"8693","1"
"8694","4"
"8695","4"
"8696","1"
"8697","1"
"8698","1"
"8699","4"
"8700","1"
"8701","4"
"8702","1"
"8703","4"
"8704","1"
"8705","1"
"8706","4"
"8707","2"
"8708","4"
"8709","4"
"8710","1"
"8711","4"
"8712","1"
"8713","4"
"8714","4"
"8715","4"
"8716","4"
"8717","1"
"8718","4"
"8719","2"
"8720","1"
"8721","1"
"8722","4"
"8723","4"
"8724","1"
"8725","4"
"8726","1"
"8727","1"
"8728","1"
"8729","1"
"8730","4"
"8731","4"
"8732","4"
"8733","4"
"8734","4"
"8735","4"
"8736","4"
"8737","1"
"8738","4"
"8739","2"
"8740","4"
"8741","4"
"8742","4"
"8743","4"
"8744","4"
"8745","4"
"8746","1"
"8747","1"
"8748","1"
"8749","4"
"8750","2"
"8751","4"
"8752","3"
"8753","1"
"8754","1"
"8755","3"
"8756","1"
"8757","4"
"8758","1"
"8759","4"
"8760","4"
"8761","4"
"8762","1"
"8763","1"
"8764","1"
"8765","4"
"8766","2"
"8767","4"
"8768","4"
"8769","3"
"8770","1"
"8771","1"
"8772","1"
"8773","2"
"8774","1"
"8775","1"
"8776","4"
"8777","4"
"8778","4"
"8779","2"
"8780","1"
"8781","1"
"8782","4"
"8783","2"
"8784","4"
"8785","4"
"8786","1"
"8787","4"
"8788","3"
"8789","4"
"8790","4"
"8791","4"
"8792","1"
"8793","1"
"8794","4"
"8795","1"
"8796","1"
"8797","1"
"8798","2"
"8799","4"
"8800","2"
"8801","1"
"8802","1"
"8803","4"
"8804","1"
"8805","4"
"8806","4"
"8807","1"
"8808","1"
"8809","1"
"8810","3"
"8811","3"
"8812","1"
"8813","4"
"8814","1"
"8815","2"
"8816","3"
"8817","4"
"8818","4"
"8819","1"
"8820","3"
"8821","1"
"8822","4"
"8823","4"
"8824","1"
"8825","3"
"8826","4"
"8827","4"
"8828","1"
"8829","4"
"8830","1"
"8831","4"
"8832","2"
"8833","1"
"8834","4"
"8835","4"
"8836","4"
"8837","4"
"8838","4"
"8839","4"
"8840","4"
"8841","4"
"8842","1"
"8843","4"
"8844","1"
"8845","1"
"8846","1"
"8847","4"
"8848","4"
"8849","3"
"8850","1"
"8851","1"
"8852","4"
"8853","4"
"8854","4"
"8855","2"
"8856","1"
"8857","1"
"8858","4"
"8859","4"
"8860","3"
"8861","1"
"8862","4"
"8863","4"
"8864","1"
"8865","2"
"8866","1"
"8867","4"
"8868","1"
"8869","1"
"8870","4"
"8871","1"
"8872","2"
"8873","2"
"8874","3"
"8875","4"
"8876","1"
"8877","1"
"8878","4"
"8879","1"
"8880","1"
"8881","4"
"8882","1"
"8883","4"
"8884","4"
"8885","4"
"8886","4"
"8887","4"
"8888","2"
"8889","2"
"8890","1"
"8891","4"
"8892","4"
"8893","4"
"8894","4"
"8895","4"
"8896","1"
"8897","1"
"8898","1"
"8899","4"
"8900","4"
"8901","4"
"8902","2"
"8903","1"
"8904","4"
"8905","4"
"8906","3"
"8907","4"
"8908","1"
"8909","1"
"8910","1"
"8911","4"
"8912","2"
"8913","4"
"8914","4"
"8915","1"
"8916","1"
"8917","2"
"8918","4"
"8919","1"
"8920","4"
"8921","1"
"8922","1"
"8923","4"
"8924","4"
"8925","4"
"8926","1"
"8927","2"
"8928","4"
"8929","1"
"8930","2"
"8931","4"
"8932","1"
"8933","4"
"8934","4"
"8935","4"
"8936","1"
"8937","4"
"8938","1"
"8939","1"
"8940","1"
"8941","4"
"8942","1"
"8943","4"
"8944","4"
"8945","1"
"8946","4"
"8947","1"
"8948","2"
"8949","1"
"8950","4"
"8951","4"
"8952","4"
"8953","1"
"8954","1"
"8955","1"
"8956","4"
"8957","1"
"8958","4"
"8959","3"
"8960","1"
"8961","4"
"8962","1"
"8963","1"
"8964","4"
"8965","1"
"8966","4"
"8967","3"
"8968","3"
"8969","4"
"8970","1"
"8971","4"
"8972","4"
"8973","1"
"8974","4"
"8975","1"
"8976","1"
"8977","1"
"8978","4"
"8979","1"
"8980","2"
"8981","4"
"8982","2"
"8983","4"
"8984","4"
"8985","1"
"8986","4"
"8987","1"
"8988","1"
"8989","4"
"8990","4"
"8991","1"
"8992","1"
"8993","4"
"8994","1"
"8995","1"
"8996","1"
"8997","1"
"8998","1"
"8999","4"
"9000","4"
"9001","4"
"9002","4"
"9003","1"
"9004","1"
"9005","4"
"9006","4"
"9007","1"
"9008","4"
"9009","4"
"9010","4"
"9011","4"
"9012","1"
"9013","1"
"9014","1"
"9015","1"
"9016","1"
"9017","4"
"9018","4"
"9019","1"
"9020","2"
"9021","4"
"9022","4"
"9023","4"
"9024","4"
"9025","3"
"9026","1"
"9027","1"
"9028","2"
"9029","3"
"9030","4"
"9031","4"
"9032","4"
"9033","4"
"9034","1"
"9035","1"
"9036","3"
"9037","1"
"9038","1"
"9039","1"
"9040","1"
"9041","2"
"9042","1"
"9043","3"
"9044","1"
"9045","4"
"9046","4"
"9047","4"
"9048","1"
"9049","4"
"9050","1"
"9051","4"
"9052","1"
"9053","1"
"9054","4"
"9055","1"
"9056","1"
"9057","4"
"9058","1"
"9059","4"
"9060","4"
"9061","4"
"9062","4"
"9063","1"
"9064","1"
"9065","1"
"9066","1"
"9067","4"
"9068","4"
"9069","4"
"9070","3"
"9071","4"
"9072","4"
"9073","4"
"9074","1"
"9075","1"
"9076","4"
"9077","4"
"9078","1"
"9079","4"
"9080","4"
"9081","1"
"9082","4"
"9083","2"
"9084","1"
"9085","4"
"9086","4"
"9087","1"
"9088","4"
"9089","1"
"9090","4"
"9091","1"
"9092","4"
"9093","4"
"9094","4"
"9095","3"
"9096","4"
"9097","3"
"9098","4"
"9099","2"
"9100","1"
"9101","2"
"9102","4"
"9103","1"
"9104","1"
"9105","1"
"9106","4"
"9107","4"
"9108","4"
"9109","1"
"9110","1"
"9111","2"
"9112","1"
"9113","4"
"9114","2"
"9115","2"
"9116","4"
"9117","4"
"9118","1"
"9119","4"
"9120","1"
"9121","4"
"9122","3"
"9123","4"
"9124","1"
"9125","4"
"9126","1"
"9127","4"
"9128","4"
"9129","1"
"9130","4"
"9131","2"
"9132","1"
"9133","4"
"9134","4"
"9135","4"
"9136","2"
"9137","2"
"9138","4"
"9139","4"
"9140","4"
"9141","4"
"9142","4"
"9143","1"
"9144","1"
"9145","4"
"9146","1"
"9147","4"
"9148","2"
"9149","4"
"9150","4"
"9151","4"
"9152","4"
"9153","4"
"9154","4"
"9155","4"
"9156","4"
"9157","1"
"9158","4"
"9159","2"
"9160","1"
"9161","1"
"9162","4"
"9163","4"
"9164","1"
"9165","4"
"9166","4"
"9167","4"
"9168","4"
"9169","4"
"9170","2"
"9171","1"
"9172","4"
"9173","1"
"9174","4"
"9175","1"
"9176","1"
"9177","4"
"9178","1"
"9179","4"
"9180","1"
"9181","1"
"9182","4"
"9183","1"
"9184","4"
"9185","1"
"9186","4"
"9187","1"
"9188","1"
"9189","1"
"9190","4"
"9191","4"
"9192","1"
"9193","4"
"9194","4"
"9195","1"
"9196","4"
"9197","1"
"9198","4"
"9199","4"
"9200","3"
"9201","4"
"9202","2"
"9203","1"
"9204","2"
"9205","3"
"9206","2"
"9207","1"
"9208","1"
"9209","1"
"9210","1"
"9211","2"
"9212","4"
"9213","4"
"9214","4"
"9215","4"
"9216","4"
"9217","4"
"9218","4"
"9219","4"
"9220","2"
"9221","4"
"9222","4"
"9223","1"
"9224","4"
"9225","4"
"9226","4"
"9227","4"
"9228","3"
"9229","2"
"9230","4"
"9231","4"
"9232","4"
"9233","4"
"9234","1"
"9235","4"
"9236","1"
"9237","4"
"9238","1"
"9239","1"
"9240","4"
"9241","1"
"9242","4"
"9243","3"
"9244","2"
"9245","1"
"9246","4"
"9247","1"
"9248","1"
"9249","1"
"9250","1"
"9251","4"
"9252","1"
"9253","1"
"9254","4"
"9255","2"
"9256","1"
"9257","1"
"9258","4"
"9259","4"
"9260","3"
"9261","1"
"9262","4"
"9263","1"
"9264","4"
"9265","4"
"9266","4"
"9267","4"
"9268","4"
"9269","1"
"9270","4"
"9271","4"
"9272","4"
"9273","1"
"9274","4"
"9275","4"
"9276","4"
"9277","1"
"9278","1"
"9279","4"
"9280","1"
"9281","1"
"9282","4"
"9283","1"
"9284","1"
"9285","4"
"9286","4"
"9287","2"
"9288","1"
"9289","4"
"9290","4"
"9291","4"
"9292","4"
"9293","4"
"9294","1"
"9295","4"
"9296","4"
"9297","4"
"9298","4"
"9299","1"
"9300","1"
"9301","3"
"9302","4"
"9303","1"
"9304","4"
"9305","2"
"9306","1"
"9307","3"
"9308","4"
"9309","4"
"9310","4"
"9311","1"
"9312","4"
"9313","1"
"9314","4"
"9315","1"
"9316","1"
"9317","4"
"9318","1"
"9319","4"
"9320","4"
"9321","1"
"9322","3"
"9323","2"
"9324","1"
"9325","4"
"9326","4"
"9327","2"
"9328","1"
"9329","1"
"9330","2"
"9331","4"
"9332","1"
"9333","1"
"9334","1"
"9335","4"
"9336","1"
"9337","2"
"9338","4"
"9339","4"
"9340","1"
"9341","4"
"9342","4"
"9343","2"
"9344","4"
"9345","4"
"9346","1"
"9347","4"
"9348","4"
"9349","4"
"9350","1"
"9351","4"
"9352","4"
"9353","4"
"9354","1"
"9355","4"
"9356","1"
"9357","4"
"9358","4"
"9359","4"
"9360","1"
"9361","2"
"9362","4"
"9363","4"
"9364","4"
"9365","4"
"9366","4"
"9367","1"
"9368","4"
"9369","1"
"9370","3"
"9371","4"
"9372","4"
"9373","1"
"9374","4"
"9375","4"
"9376","4"
"9377","2"
"9378","1"
"9379","4"
"9380","1"
"9381","2"
"9382","4"
"9383","3"
"9384","1"
"9385","1"
"9386","1"
"9387","1"
"9388","4"
"9389","4"
"9390","1"
"9391","1"
"9392","1"
"9393","4"
"9394","3"
"9395","4"
"9396","1"
"9397","1"
"9398","1"
"9399","4"
"9400","2"
"9401","4"
"9402","4"
"9403","4"
"9404","4"
"9405","4"
"9406","4"
"9407","4"
"9408","1"
"9409","1"
"9410","1"
"9411","1"
"9412","1"
"9413","1"
"9414","4"
"9415","1"
"9416","2"
"9417","2"
"9418","1"
"9419","1"
"9420","4"
"9421","4"
"9422","1"
"9423","1"
"9424","4"
"9425","1"
"9426","2"
"9427","4"
"9428","4"
"9429","1"
"9430","1"
"9431","4"
"9432","4"
"9433","3"
"9434","1"
"9435","4"
"9436","4"
"9437","4"
"9438","1"
"9439","3"
"9440","4"
"9441","4"
"9442","4"
"9443","4"
"9444","4"
"9445","3"
"9446","4"
"9447","4"
"9448","1"
"9449","1"
"9450","4"
"9451","1"
"9452","4"
"9453","1"
"9454","4"
"9455","1"
"9456","1"
"9457","2"
"9458","4"
"9459","2"
"9460","1"
"9461","4"
"9462","4"
"9463","4"
"9464","1"
"9465","3"
"9466","4"
"9467","1"
"9468","4"
"9469","4"
"9470","4"
"9471","4"
"9472","3"
"9473","4"
"9474","4"
"9475","1"
"9476","1"
"9477","4"
"9478","4"
"9479","4"
"9480","1"
"9481","1"
"9482","1"
"9483","1"
"9484","1"
"9485","4"
"9486","4"
"9487","1"
"9488","1"
"9489","3"
"9490","1"
"9491","4"
"9492","1"
"9493","1"
"9494","4"
"9495","3"
"9496","1"
"9497","1"
"9498","1"
"9499","1"
"9500","4"
"9501","3"
"9502","4"
"9503","4"
"9504","2"
"9505","1"
"9506","1"
"9507","1"
"9508","4"
"9509","1"
"9510","1"
"9511","1"
"9512","4"
"9513","1"
"9514","1"
"9515","4"
"9516","1"
"9517","4"
"9518","2"
"9519","4"
"9520","4"
"9521","4"
"9522","1"
"9523","2"
"9524","4"
"9525","4"
"9526","4"
"9527","4"
"9528","4"
"9529","1"
"9530","3"
"9531","4"
"9532","4"
"9533","2"
"9534","3"
"9535","4"
"9536","4"
"9537","4"
"9538","1"
"9539","3"
"9540","1"
"9541","3"
"9542","4"
"9543","2"
"9544","4"
"9545","1"
"9546","1"
"9547","4"
"9548","1"
"9549","1"
"9550","4"
"9551","2"
"9552","2"
"9553","4"
"9554","4"
"9555","1"
"9556","3"
"9557","1"
"9558","3"
"9559","1"
"9560","4"
"9561","4"
"9562","4"
"9563","4"
"9564","2"
"9565","1"
"9566","1"
"9567","1"
"9568","4"
"9569","4"
"9570","4"
"9571","3"
"9572","3"
"9573","4"
"9574","3"
"9575","1"
"9576","4"
"9577","4"
"9578","4"
"9579","4"
"9580","1"
"9581","4"
"9582","1"
"9583","2"
"9584","1"
"9585","4"
"9586","4"
"9587","4"
"9588","1"
"9589","1"
"9590","1"
"9591","3"
"9592","4"
"9593","4"
"9594","4"
"9595","3"
"9596","4"
"9597","4"
"9598","4"
"9599","4"
"9600","1"
"9601","1"
"9602","3"
"9603","4"
"9604","4"
"9605","2"
"9606","4"
"9607","2"
"9608","4"
"9609","2"
"9610","4"
"9611","1"
"9612","1"
"9613","2"
"9614","4"
"9615","4"
"9616","1"
"9617","4"
"9618","1"
"9619","4"
"9620","4"
"9621","4"
"9622","1"
"9623","1"
"9624","1"
"9625","4"
"9626","1"
"9627","1"
"9628","4"
"9629","4"
"9630","2"
"9631","4"
"9632","4"
"9633","2"
"9634","4"
"9635","1"
"9636","1"
"9637","1"
"9638","4"
"9639","1"
"9640","2"
"9641","4"
"9642","1"
"9643","2"
"9644","4"
"9645","1"
"9646","4"
"9647","1"
"9648","1"
"9649","1"
"9650","4"
"9651","1"
"9652","4"
"9653","1"
"9654","1"
"9655","3"
"9656","4"
"9657","4"
"9658","4"
"9659","4"
"9660","3"
"9661","1"
"9662","4"
"9663","4"
"9664","3"
"9665","1"
"9666","1"
"9667","1"
"9668","1"
"9669","1"
"9670","4"
"9671","1"
"9672","4"
"9673","4"
"9674","1"
"9675","1"
"9676","1"
"9677","4"
"9678","1"
"9679","1"
"9680","1"
"9681","4"
"9682","1"
"9683","1"
"9684","4"
"9685","4"
"9686","4"
"9687","1"
"9688","1"
"9689","1"
"9690","4"
"9691","1"
"9692","1"
"9693","1"
"9694","2"
"9695","1"
"9696","1"
"9697","1"
"9698","4"
"9699","1"
"9700","4"
"9701","4"
"9702","1"
"9703","4"
"9704","4"
"9705","3"
"9706","1"
"9707","4"
"9708","4"
"9709","4"
"9710","4"
"9711","1"
"9712","4"
"9713","4"
"9714","4"
"9715","1"
"9716","1"
"9717","4"
"9718","1"
"9719","4"
"9720","4"
"9721","1"
"9722","1"
"9723","1"
"9724","1"
"9725","4"
"9726","2"
"9727","4"
"9728","1"
"9729","1"
"9730","4"
"9731","4"
"9732","1"
"9733","4"
"9734","4"
"9735","4"
"9736","4"
"9737","1"
"9738","2"
"9739","3"
"9740","4"
"9741","1"
"9742","4"
"9743","3"
"9744","1"
"9745","4"
"9746","4"
"9747","1"
"9748","4"
"9749","4"
"9750","4"
"9751","4"
"9752","1"
